x_coord,y_coord,node_id,meso_link_id,lane_no,zone_id,is_boundary,activity_type,poi_id
-76.4956317,42.4387383,106954,3036,2,,0,,
-76.4955487,42.4387521,106955,3036,2,,0,,
-76.4954662,42.4387676,106956,3036,2,,0,,
-76.4953837,42.4387832,106957,3036,2,,0,,
-76.4953011,42.4387981,106958,3036,2,,0,,
-76.4952206,42.4388184,106959,3036,2,,0,,
-76.5005049,42.4368052,106960,3037,1,,0,,
-76.5004201,42.4368078,106961,3037,1,,0,,
-76.5003353,42.4368103,106962,3037,1,,0,,
-76.5002505,42.4368129,106963,3037,1,,0,,
-76.5001657,42.4368154,106964,3037,1,,0,,
-76.5000809,42.4368179,106965,3037,1,,0,,
-76.4999961,42.4368205,106966,3037,1,,0,,
-76.4999113,42.436823,106967,3037,1,,0,,
-76.4998265,42.4368252,106968,3037,1,,0,,
-76.4997417,42.4368272,106969,3037,1,,0,,
-76.4996569,42.4368294,106970,3037,1,,0,,
-76.4995721,42.4368321,106971,3037,1,,0,,
-76.4994873,42.4368349,106972,3037,1,,0,,
-76.499491,42.4368979,106973,3038,1,,0,,
-76.4995758,42.4368951,106974,3038,1,,0,,
-76.4996606,42.4368924,106975,3038,1,,0,,
-76.4997454,42.4368902,106976,3038,1,,0,,
-76.4998303,42.4368882,106977,3038,1,,0,,
-76.4999151,42.436886,106978,3038,1,,0,,
-76.4999999,42.4368835,106979,3038,1,,0,,
-76.5000847,42.4368809,106980,3038,1,,0,,
-76.5001695,42.4368784,106981,3038,1,,0,,
-76.5002543,42.4368758,106982,3038,1,,0,,
-76.5003391,42.4368733,106983,3038,1,,0,,
-76.5004239,42.4368707,106984,3038,1,,0,,
-76.5005087,42.4368682,106985,3038,1,,0,,
-76.5007305,42.4385077,106986,3039,1,,0,,
-76.5007273,42.4384436,106987,3039,1,,0,,
-76.5007242,42.4383794,106988,3039,1,,0,,
-76.500721,42.4383153,106989,3039,1,,0,,
-76.5007178,42.4382511,106990,3039,1,,0,,
-76.5007146,42.438187,106991,3039,1,,0,,
-76.5007114,42.4381229,106992,3039,1,,0,,
-76.5007083,42.4380587,106993,3039,1,,0,,
-76.5007051,42.4379946,106994,3039,1,,0,,
-76.5007019,42.4379304,106995,3039,1,,0,,
-76.5006987,42.4378663,106996,3039,1,,0,,
-76.5006955,42.4378021,106997,3039,1,,0,,
-76.5006923,42.437738,106998,3039,1,,0,,
-76.5006891,42.4376739,106999,3039,1,,0,,
-76.5006859,42.4376097,107000,3039,1,,0,,
-76.5006827,42.4375456,107001,3039,1,,0,,
-76.5006795,42.4374814,107002,3039,1,,0,,
-76.5006762,42.4374173,107003,3039,1,,0,,
-76.500673,42.4373531,107004,3039,1,,0,,
-76.5006698,42.437289,107005,3039,1,,0,,
-76.5006666,42.4372249,107006,3039,1,,0,,
-76.5006634,42.4371607,107007,3039,1,,0,,
-76.5006602,42.4370966,107008,3039,1,,0,,
-76.500657,42.4370324,107009,3039,1,,0,,
-76.5006537,42.4369683,107010,3039,1,,0,,
-76.5006505,42.4369041,107011,3039,1,,0,,
-76.5005655,42.4369067,107012,3040,1,,0,,
-76.5005687,42.4369708,107013,3040,1,,0,,
-76.5005719,42.437035,107014,3040,1,,0,,
-76.5005751,42.4370991,107015,3040,1,,0,,
-76.5005783,42.4371633,107016,3040,1,,0,,
-76.5005816,42.4372274,107017,3040,1,,0,,
-76.5005848,42.4372915,107018,3040,1,,0,,
-76.500588,42.4373557,107019,3040,1,,0,,
-76.5005912,42.4374198,107020,3040,1,,0,,
-76.5005944,42.437484,107021,3040,1,,0,,
-76.5005976,42.4375481,107022,3040,1,,0,,
-76.5006008,42.4376123,107023,3040,1,,0,,
-76.5006041,42.4376764,107024,3040,1,,0,,
-76.5006073,42.4377405,107025,3040,1,,0,,
-76.5006105,42.4378047,107026,3040,1,,0,,
-76.5006137,42.4378688,107027,3040,1,,0,,
-76.5006169,42.437933,107028,3040,1,,0,,
-76.5006201,42.4379971,107029,3040,1,,0,,
-76.5006232,42.4380613,107030,3040,1,,0,,
-76.5006264,42.4381254,107031,3040,1,,0,,
-76.5006296,42.4381896,107032,3040,1,,0,,
-76.5006328,42.4382537,107033,3040,1,,0,,
-76.5006359,42.4383178,107034,3040,1,,0,,
-76.5006391,42.438382,107035,3040,1,,0,,
-76.5006423,42.4384461,107036,3040,1,,0,,
-76.5006455,42.4385103,107037,3040,1,,0,,
-76.5036958,42.4366969,107038,3041,1,,0,,
-76.5036096,42.4367,107039,3041,1,,0,,
-76.5035233,42.436703,107040,3041,1,,0,,
-76.5034371,42.436706,107041,3041,1,,0,,
-76.5033509,42.4367091,107042,3041,1,,0,,
-76.5032646,42.4367121,107043,3041,1,,0,,
-76.5031784,42.4367151,107044,3041,1,,0,,
-76.5030922,42.4367182,107045,3041,1,,0,,
-76.5030059,42.4367212,107046,3041,1,,0,,
-76.5029197,42.4367242,107047,3041,1,,0,,
-76.5028335,42.4367273,107048,3041,1,,0,,
-76.5027473,42.4367312,107049,3041,1,,0,,
-76.5026613,42.4367367,107050,3041,1,,0,,
-76.5026645,42.4367997,107051,3042,1,,0,,
-76.5027505,42.4367943,107052,3042,1,,0,,
-76.5028367,42.4367903,107053,3042,1,,0,,
-76.5029231,42.4367872,107054,3042,1,,0,,
-76.5030094,42.4367842,107055,3042,1,,0,,
-76.5030957,42.4367812,107056,3042,1,,0,,
-76.503182,42.4367781,107057,3042,1,,0,,
-76.5032683,42.4367751,107058,3042,1,,0,,
-76.5033546,42.4367721,107059,3042,1,,0,,
-76.5034409,42.436769,107060,3042,1,,0,,
-76.5035272,42.436766,107061,3042,1,,0,,
-76.5036135,42.436763,107062,3042,1,,0,,
-76.5036998,42.4367599,107063,3042,1,,0,,
-76.5024668,42.4367423,107064,3043,1,,0,,
-76.5023797,42.436745,107065,3043,1,,0,,
-76.5022927,42.4367477,107066,3043,1,,0,,
-76.5022056,42.4367504,107067,3043,1,,0,,
-76.5021186,42.4367531,107068,3043,1,,0,,
-76.5020315,42.4367558,107069,3043,1,,0,,
-76.5019445,42.4367585,107070,3043,1,,0,,
-76.5018574,42.4367612,107071,3043,1,,0,,
-76.5017703,42.4367639,107072,3043,1,,0,,
-76.5016833,42.4367668,107073,3043,1,,0,,
-76.5016894,42.4368297,107074,3044,1,,0,,
-76.5017761,42.4368268,107075,3044,1,,0,,
-76.5018629,42.4368241,107076,3044,1,,0,,
-76.5019496,42.4368214,107077,3044,1,,0,,
-76.5020364,42.4368188,107078,3044,1,,0,,
-76.5021231,42.4368161,107079,3044,1,,0,,
-76.5022099,42.4368134,107080,3044,1,,0,,
-76.5022967,42.4368107,107081,3044,1,,0,,
-76.5023834,42.436808,107082,3044,1,,0,,
-76.5024702,42.4368053,107083,3044,1,,0,,
-76.5037578,42.4368342,107084,3045,1,,0,,
-76.503761,42.4368972,107085,3045,1,,0,,
-76.5037641,42.4369602,107086,3045,1,,0,,
-76.5037672,42.4370232,107087,3045,1,,0,,
-76.5037703,42.4370862,107088,3045,1,,0,,
-76.5037735,42.4371492,107089,3045,1,,0,,
-76.5037766,42.4372122,107090,3045,1,,0,,
-76.5037797,42.4372752,107091,3045,1,,0,,
-76.5037829,42.4373382,107092,3045,1,,0,,
-76.503786,42.4374012,107093,3045,1,,0,,
-76.5037891,42.4374642,107094,3045,1,,0,,
-76.5037153,42.4368353,107095,3045,2,,0,,
-76.5037184,42.4368983,107096,3045,2,,0,,
-76.5037216,42.4369613,107097,3045,2,,0,,
-76.5037247,42.4370243,107098,3045,2,,0,,
-76.5037278,42.4370873,107099,3045,2,,0,,
-76.503731,42.4371503,107100,3045,2,,0,,
-76.5037341,42.4372133,107101,3045,2,,0,,
-76.5037372,42.4372763,107102,3045,2,,0,,
-76.5037403,42.4373393,107103,3045,2,,0,,
-76.5037435,42.4374023,107104,3045,2,,0,,
-76.5037466,42.4374653,107105,3045,2,,0,,
-76.5038742,42.4374618,107106,3046,1,,0,,
-76.503871,42.4373988,107107,3046,1,,0,,
-76.5038679,42.4373358,107108,3046,1,,0,,
-76.5038648,42.4372728,107109,3046,1,,0,,
-76.5038617,42.4372098,107110,3046,1,,0,,
-76.5038585,42.4371468,107111,3046,1,,0,,
-76.5038554,42.4370838,107112,3046,1,,0,,
-76.5038523,42.4370208,107113,3046,1,,0,,
-76.5038491,42.4369578,107114,3046,1,,0,,
-76.503846,42.4368949,107115,3046,1,,0,,
-76.5038429,42.4368319,107116,3046,1,,0,,
-76.5039167,42.4374607,107117,3046,2,,0,,
-76.5039136,42.4373977,107118,3046,2,,0,,
-76.5039104,42.4373347,107119,3046,2,,0,,
-76.5039073,42.4372717,107120,3046,2,,0,,
-76.5039042,42.4372087,107121,3046,2,,0,,
-76.5039011,42.4371457,107122,3046,2,,0,,
-76.5038979,42.4370827,107123,3046,2,,0,,
-76.5038948,42.4370197,107124,3046,2,,0,,
-76.5038917,42.4369567,107125,3046,2,,0,,
-76.5038885,42.4368937,107126,3046,2,,0,,
-76.5038854,42.4368307,107127,3046,2,,0,,
-76.5037998,42.4376802,107128,3047,1,,0,,
-76.5038029,42.4377432,107129,3047,1,,0,,
-76.5038061,42.4378062,107130,3047,1,,0,,
-76.5038092,42.4378692,107131,3047,1,,0,,
-76.5038123,42.4379322,107132,3047,1,,0,,
-76.5038154,42.4379952,107133,3047,1,,0,,
-76.5038185,42.4380582,107134,3047,1,,0,,
-76.5038217,42.4381212,107135,3047,1,,0,,
-76.5038248,42.4381842,107136,3047,1,,0,,
-76.5038279,42.4382472,107137,3047,1,,0,,
-76.503831,42.4383102,107138,3047,1,,0,,
-76.5038341,42.4383731,107139,3047,1,,0,,
-76.5037573,42.4376813,107140,3047,2,,0,,
-76.5037604,42.4377443,107141,3047,2,,0,,
-76.5037635,42.4378073,107142,3047,2,,0,,
-76.5037667,42.4378703,107143,3047,2,,0,,
-76.5037698,42.4379333,107144,3047,2,,0,,
-76.5037729,42.4379963,107145,3047,2,,0,,
-76.503776,42.4380593,107146,3047,2,,0,,
-76.5037791,42.4381223,107147,3047,2,,0,,
-76.5037823,42.4381853,107148,3047,2,,0,,
-76.5037854,42.4382483,107149,3047,2,,0,,
-76.5037885,42.4383113,107150,3047,2,,0,,
-76.5037916,42.4383743,107151,3047,2,,0,,
-76.5039192,42.4383709,107152,3048,1,,0,,
-76.5039161,42.4383079,107153,3048,1,,0,,
-76.503913,42.4382449,107154,3048,1,,0,,
-76.5039098,42.4381819,107155,3048,1,,0,,
-76.5039067,42.4381189,107156,3048,1,,0,,
-76.5039036,42.4380559,107157,3048,1,,0,,
-76.5039005,42.4379929,107158,3048,1,,0,,
-76.5038974,42.4379299,107159,3048,1,,0,,
-76.5038942,42.4378669,107160,3048,1,,0,,
-76.5038911,42.4378039,107161,3048,1,,0,,
-76.503888,42.4377409,107162,3048,1,,0,,
-76.5038849,42.4376779,107163,3048,1,,0,,
-76.5039617,42.4383697,107164,3048,2,,0,,
-76.5039586,42.4383067,107165,3048,2,,0,,
-76.5039555,42.4382437,107166,3048,2,,0,,
-76.5039524,42.4381807,107167,3048,2,,0,,
-76.5039492,42.4381177,107168,3048,2,,0,,
-76.5039461,42.4380547,107169,3048,2,,0,,
-76.503943,42.4379917,107170,3048,2,,0,,
-76.5039399,42.4379287,107171,3048,2,,0,,
-76.5039368,42.4378657,107172,3048,2,,0,,
-76.5039336,42.4378027,107173,3048,2,,0,,
-76.5039305,42.4377397,107174,3048,2,,0,,
-76.5039274,42.4376767,107175,3048,2,,0,,
-76.5038446,42.4385891,107176,3049,1,,0,,
-76.5038476,42.4386521,107177,3049,1,,0,,
-76.5038507,42.4387151,107178,3049,1,,0,,
-76.5038537,42.4387782,107179,3049,1,,0,,
-76.5038567,42.4388412,107180,3049,1,,0,,
-76.5038597,42.4389042,107181,3049,1,,0,,
-76.5038627,42.4389672,107182,3049,1,,0,,
-76.5038658,42.4390302,107183,3049,1,,0,,
-76.5038688,42.4390933,107184,3049,1,,0,,
-76.5038718,42.4391563,107185,3049,1,,0,,
-76.5038748,42.4392193,107186,3049,1,,0,,
-76.5038778,42.4392823,107187,3049,1,,0,,
-76.5038021,42.4385902,107188,3049,2,,0,,
-76.5038051,42.4386532,107189,3049,2,,0,,
-76.5038081,42.4387163,107190,3049,2,,0,,
-76.5038111,42.4387793,107191,3049,2,,0,,
-76.5038142,42.4388423,107192,3049,2,,0,,
-76.5038172,42.4389053,107193,3049,2,,0,,
-76.5038202,42.4389683,107194,3049,2,,0,,
-76.5038232,42.4390314,107195,3049,2,,0,,
-76.5038262,42.4390944,107196,3049,2,,0,,
-76.5038293,42.4391574,107197,3049,2,,0,,
-76.5038323,42.4392204,107198,3049,2,,0,,
-76.5038353,42.4392834,107199,3049,2,,0,,
-76.5039629,42.4392797,107200,3050,1,,0,,
-76.5039599,42.4392167,107201,3050,1,,0,,
-76.5039568,42.4391537,107202,3050,1,,0,,
-76.5039538,42.4390907,107203,3050,1,,0,,
-76.5039508,42.4390278,107204,3050,1,,0,,
-76.5039478,42.4389648,107205,3050,1,,0,,
-76.5039448,42.4389018,107206,3050,1,,0,,
-76.5039417,42.4388388,107207,3050,1,,0,,
-76.5039387,42.4387759,107208,3050,1,,0,,
-76.5039357,42.4387129,107209,3050,1,,0,,
-76.5039327,42.4386499,107210,3050,1,,0,,
-76.5039297,42.4385869,107211,3050,1,,0,,
-76.5040054,42.4392786,107212,3050,2,,0,,
-76.5040024,42.4392156,107213,3050,2,,0,,
-76.5039994,42.4391526,107214,3050,2,,0,,
-76.5039963,42.4390896,107215,3050,2,,0,,
-76.5039933,42.4390267,107216,3050,2,,0,,
-76.5039903,42.4389637,107217,3050,2,,0,,
-76.5039873,42.4389007,107218,3050,2,,0,,
-76.5039843,42.4388377,107219,3050,2,,0,,
-76.5039813,42.4387747,107220,3050,2,,0,,
-76.5039782,42.4387118,107221,3050,2,,0,,
-76.5039752,42.4386488,107222,3050,2,,0,,
-76.5039722,42.4385858,107223,3050,2,,0,,
-76.5033496,42.4306999,107224,3051,1,,0,,
-76.5032831,42.4307363,107225,3051,1,,0,,
-76.5032167,42.4307728,107226,3051,1,,0,,
-76.5031501,42.4308091,107227,3051,1,,0,,
-76.5030836,42.4308455,107228,3051,1,,0,,
-76.503017,42.4308819,107229,3051,1,,0,,
-76.5029505,42.4309182,107230,3051,1,,0,,
-76.502884,42.4309546,107231,3051,1,,0,,
-76.5028175,42.430991,107232,3051,1,,0,,
-76.5027509,42.4310274,107233,3051,1,,0,,
-76.5026844,42.4310637,107234,3051,1,,0,,
-76.5026179,42.4311001,107235,3051,1,,0,,
-76.5025514,42.4311365,107236,3051,1,,0,,
-76.5024849,42.4311729,107237,3051,1,,0,,
-76.5024183,42.4312093,107238,3051,1,,0,,
-76.5024689,42.43126,107239,3052,1,,0,,
-76.5025354,42.4312236,107240,3052,1,,0,,
-76.502602,42.4311872,107241,3052,1,,0,,
-76.5026685,42.4311508,107242,3052,1,,0,,
-76.502735,42.4311144,107243,3052,1,,0,,
-76.5028015,42.4310781,107244,3052,1,,0,,
-76.5028681,42.4310417,107245,3052,1,,0,,
-76.5029346,42.4310053,107246,3052,1,,0,,
-76.5030011,42.4309689,107247,3052,1,,0,,
-76.5030676,42.4309326,107248,3052,1,,0,,
-76.5031342,42.4308962,107249,3052,1,,0,,
-76.5032007,42.4308598,107250,3052,1,,0,,
-76.5032672,42.4308235,107251,3052,1,,0,,
-76.5033337,42.430787,107252,3052,1,,0,,
-76.5034002,42.4307506,107253,3052,1,,0,,
-76.5080376,42.4285344,107254,3053,1,,0,,
-76.508011,42.4285959,107255,3053,1,,0,,
-76.5079857,42.4286577,107256,3053,1,,0,,
-76.5079608,42.4287196,107257,3053,1,,0,,
-76.5079376,42.4287819,107258,3053,1,,0,,
-76.5079144,42.4288442,107259,3053,1,,0,,
-76.5078949,42.4289071,107260,3053,1,,0,,
-76.5078767,42.4289703,107261,3053,1,,0,,
-76.5078652,42.4290343,107262,3053,1,,0,,
-76.5078548,42.4290984,107263,3053,1,,0,,
-76.5078444,42.4291625,107264,3053,1,,0,,
-76.5078392,42.429227,107265,3053,1,,0,,
-76.5078369,42.4292915,107266,3053,1,,0,,
-76.5078379,42.4293561,107267,3053,1,,0,,
-76.5078389,42.4294207,107268,3053,1,,0,,
-76.5078399,42.4294853,107269,3053,1,,0,,
-76.5079974,42.4285239,107270,3053,2,,0,,
-76.5079705,42.4285861,107271,3053,2,,0,,
-76.507945,42.4286487,107272,3053,2,,0,,
-76.5079198,42.4287113,107273,3053,2,,0,,
-76.5078963,42.4287742,107274,3053,2,,0,,
-76.5078728,42.4288372,107275,3053,2,,0,,
-76.5078532,42.4289009,107276,3053,2,,0,,
-76.5078348,42.4289648,107277,3053,2,,0,,
-76.5078231,42.4290295,107278,3053,2,,0,,
-76.5078126,42.4290944,107279,3053,2,,0,,
-76.507802,42.4291592,107280,3053,2,,0,,
-76.5077968,42.4292244,107281,3053,2,,0,,
-76.5077943,42.4292897,107282,3053,2,,0,,
-76.5077953,42.429355,107283,3053,2,,0,,
-76.5077963,42.4294204,107284,3053,2,,0,,
-76.5077974,42.4294857,107285,3053,2,,0,,
-76.507925,42.4294842,107286,3054,1,,0,,
-76.507924,42.4294211,107287,3054,1,,0,,
-76.507923,42.429358,107288,3054,1,,0,,
-76.507922,42.4292949,107289,3054,1,,0,,
-76.5079241,42.4292319,107290,3054,1,,0,,
-76.507929,42.4291689,107291,3054,1,,0,,
-76.5079392,42.4291062,107292,3054,1,,0,,
-76.5079494,42.4290436,107293,3054,1,,0,,
-76.5079606,42.4289811,107294,3054,1,,0,,
-76.5079784,42.4289194,107295,3054,1,,0,,
-76.5079975,42.4288579,107296,3054,1,,0,,
-76.5080202,42.4287971,107297,3054,1,,0,,
-76.5080429,42.4287363,107298,3054,1,,0,,
-76.5080672,42.4286758,107299,3054,1,,0,,
-76.5080919,42.4286154,107300,3054,1,,0,,
-76.5081178,42.4285553,107301,3054,1,,0,,
-76.5079675,42.4294838,107302,3054,2,,0,,
-76.5079666,42.4294215,107303,3054,2,,0,,
-76.5079656,42.4293591,107304,3054,2,,0,,
-76.5079646,42.4292967,107305,3054,2,,0,,
-76.5079665,42.4292344,107306,3054,2,,0,,
-76.5079714,42.4291722,107307,3054,2,,0,,
-76.5079814,42.4291103,107308,3054,2,,0,,
-76.5079914,42.4290483,107309,3054,2,,0,,
-76.5080026,42.4289866,107310,3054,2,,0,,
-76.5080201,42.4289256,107311,3054,2,,0,,
-76.5080391,42.4288648,107312,3054,2,,0,,
-76.5080615,42.4288047,107313,3054,2,,0,,
-76.5080839,42.4287446,107314,3054,2,,0,,
-76.508108,42.4286849,107315,3054,2,,0,,
-76.5081324,42.4286252,107316,3054,2,,0,,
-76.508158,42.4285658,107317,3054,2,,0,,
-76.5078505,42.4297203,107318,3055,1,,0,,
-76.5078547,42.4297847,107319,3055,1,,0,,
-76.507859,42.4298492,107320,3055,1,,0,,
-76.5078632,42.4299136,107321,3055,1,,0,,
-76.5078675,42.429978,107322,3055,1,,0,,
-76.5078717,42.4300425,107323,3055,1,,0,,
-76.5078759,42.4301069,107324,3055,1,,0,,
-76.5078802,42.4301714,107325,3055,1,,0,,
-76.5078844,42.4302358,107326,3055,1,,0,,
-76.507808,42.4297218,107327,3055,2,,0,,
-76.5078122,42.4297862,107328,3055,2,,0,,
-76.5078165,42.4298507,107329,3055,2,,0,,
-76.5078207,42.4299151,107330,3055,2,,0,,
-76.507825,42.4299796,107331,3055,2,,0,,
-76.5078292,42.430044,107332,3055,2,,0,,
-76.5078335,42.4301084,107333,3055,2,,0,,
-76.5078377,42.4301729,107334,3055,2,,0,,
-76.5078419,42.4302373,107335,3055,2,,0,,
-76.5077655,42.4297233,107336,3055,3,,0,,
-76.5077697,42.4297878,107337,3055,3,,0,,
-76.507774,42.4298522,107338,3055,3,,0,,
-76.5077782,42.4299167,107339,3055,3,,0,,
-76.5077825,42.4299811,107340,3055,3,,0,,
-76.5077867,42.4300455,107341,3055,3,,0,,
-76.507791,42.43011,107342,3055,3,,0,,
-76.5077952,42.4301744,107343,3055,3,,0,,
-76.5077994,42.4302389,107344,3055,3,,0,,
-76.5079694,42.4302328,107345,3056,1,,0,,
-76.5079652,42.4301683,107346,3056,1,,0,,
-76.5079609,42.4301039,107347,3056,1,,0,,
-76.5079567,42.4300394,107348,3056,1,,0,,
-76.5079525,42.429975,107349,3056,1,,0,,
-76.5079482,42.4299106,107350,3056,1,,0,,
-76.507944,42.4298461,107351,3056,1,,0,,
-76.5079397,42.4297817,107352,3056,1,,0,,
-76.5079355,42.4297172,107353,3056,1,,0,,
-76.5080119,42.4302312,107354,3056,2,,0,,
-76.5080077,42.4301668,107355,3056,2,,0,,
-76.5080034,42.4301023,107356,3056,2,,0,,
-76.5079992,42.4300379,107357,3056,2,,0,,
-76.507995,42.4299735,107358,3056,2,,0,,
-76.5079907,42.429909,107359,3056,2,,0,,
-76.5079865,42.4298446,107360,3056,2,,0,,
-76.5079822,42.4297801,107361,3056,2,,0,,
-76.507978,42.4297157,107362,3056,2,,0,,
-76.5080544,42.4302297,107363,3056,3,,0,,
-76.5080502,42.4301652,107364,3056,3,,0,,
-76.5080459,42.4301008,107365,3056,3,,0,,
-76.5080417,42.4300364,107366,3056,3,,0,,
-76.5080375,42.4299719,107367,3056,3,,0,,
-76.5080332,42.4299075,107368,3056,3,,0,,
-76.508029,42.429843,107369,3056,3,,0,,
-76.5080247,42.4297786,107370,3056,3,,0,,
-76.5080205,42.4297142,107371,3056,3,,0,,
-76.508231,42.4358952,107372,3057,1,,0,,
-76.5082288,42.4358114,107373,3057,1,,0,,
-76.5082736,42.4358946,107374,3057,2,,0,,
-76.5082714,42.4358108,107375,3057,2,,0,,
-76.5083161,42.435894,107376,3057,3,,0,,
-76.5083139,42.4358102,107377,3057,3,,0,,
-76.5081437,42.4358127,107378,3058,1,,0,,
-76.5081459,42.4358964,107379,3058,1,,0,,
-76.5081012,42.4358133,107380,3058,2,,0,,
-76.5081034,42.435897,107381,3058,2,,0,,
-76.5080587,42.4358139,107382,3058,3,,0,,
-76.5080608,42.4358976,107383,3058,3,,0,,
-76.5095089,42.4361478,107384,3059,1,,0,,
-76.5095603,42.4361989,107385,3059,1,,0,,
-76.5096117,42.4362499,107386,3059,1,,0,,
-76.5096682,42.4362975,107387,3059,1,,0,,
-76.5097337,42.4363388,107388,3059,1,,0,,
-76.5097991,42.4363801,107389,3059,1,,0,,
-76.5098711,42.4364145,107390,3059,1,,0,,
-76.509946,42.4364458,107391,3059,1,,0,,
-76.5100254,42.4364701,107392,3059,1,,0,,
-76.5101057,42.4364929,107393,3059,1,,0,,
-76.5101872,42.4365123,107394,3059,1,,0,,
-76.5102721,42.4365227,107395,3059,1,,0,,
-76.510357,42.4365331,107396,3059,1,,0,,
-76.5104427,42.4365342,107397,3059,1,,0,,
-76.5105286,42.4365323,107398,3059,1,,0,,
-76.5106146,42.4365305,107399,3059,1,,0,,
-76.5107006,42.4365286,107400,3059,1,,0,,
-76.5107865,42.4365267,107401,3059,1,,0,,
-76.5108725,42.4365249,107402,3059,1,,0,,
-76.5109585,42.436523,107403,3059,1,,0,,
-76.5110444,42.4365212,107404,3059,1,,0,,
-76.5111304,42.4365193,107405,3059,1,,0,,
-76.5112164,42.4365174,107406,3059,1,,0,,
-76.5113023,42.4365156,107407,3059,1,,0,,
-76.5113883,42.4365137,107408,3059,1,,0,,
-76.5114743,42.4365118,107409,3059,1,,0,,
-76.5115603,42.43651,107410,3059,1,,0,,
-76.5116462,42.4365081,107411,3059,1,,0,,
-76.5117322,42.4365063,107412,3059,1,,0,,
-76.5118182,42.4365044,107413,3059,1,,0,,
-76.5119041,42.4365025,107414,3059,1,,0,,
-76.5119901,42.4365007,107415,3059,1,,0,,
-76.5120761,42.4364988,107416,3059,1,,0,,
-76.512162,42.4364969,107417,3059,1,,0,,
-76.512248,42.4364951,107418,3059,1,,0,,
-76.512334,42.4364932,107419,3059,1,,0,,
-76.5124199,42.4364913,107420,3059,1,,0,,
-76.5124174,42.4364283,107421,3060,1,,0,,
-76.5123313,42.4364302,107422,3060,1,,0,,
-76.5122453,42.436432,107423,3060,1,,0,,
-76.5121592,42.4364339,107424,3060,1,,0,,
-76.5120731,42.4364358,107425,3060,1,,0,,
-76.511987,42.4364377,107426,3060,1,,0,,
-76.5119009,42.4364395,107427,3060,1,,0,,
-76.5118148,42.4364414,107428,3060,1,,0,,
-76.5117288,42.4364433,107429,3060,1,,0,,
-76.5116427,42.4364451,107430,3060,1,,0,,
-76.5115566,42.436447,107431,3060,1,,0,,
-76.5114705,42.4364489,107432,3060,1,,0,,
-76.5113844,42.4364507,107433,3060,1,,0,,
-76.5112983,42.4364526,107434,3060,1,,0,,
-76.5112122,42.4364544,107435,3060,1,,0,,
-76.5111262,42.4364563,107436,3060,1,,0,,
-76.5110401,42.4364582,107437,3060,1,,0,,
-76.510954,42.43646,107438,3060,1,,0,,
-76.5108679,42.4364619,107439,3060,1,,0,,
-76.5107818,42.4364638,107440,3060,1,,0,,
-76.5106957,42.4364656,107441,3060,1,,0,,
-76.5106097,42.4364675,107442,3060,1,,0,,
-76.5105236,42.4364694,107443,3060,1,,0,,
-76.5104375,42.4364712,107444,3060,1,,0,,
-76.5103518,42.4364686,107445,3060,1,,0,,
-76.5102668,42.4364582,107446,3060,1,,0,,
-76.5101822,42.436447,107447,3060,1,,0,,
-76.5101017,42.4364242,107448,3060,1,,0,,
-76.5100212,42.4364015,107449,3060,1,,0,,
-76.5099445,42.4363728,107450,3060,1,,0,,
-76.5098695,42.4363415,107451,3060,1,,0,,
-76.5098038,42.4363003,107452,3060,1,,0,,
-76.5097382,42.4362589,107453,3060,1,,0,,
-76.5096801,42.4362124,107454,3060,1,,0,,
-76.5096286,42.4361613,107455,3060,1,,0,,
-76.5095771,42.4361101,107456,3060,1,,0,,
-76.5096039,42.4314935,107457,3061,1,,0,,
-76.5095192,42.4314965,107458,3061,1,,0,,
-76.5094343,42.4314986,107459,3061,1,,0,,
-76.5093495,42.4315006,107460,3061,1,,0,,
-76.5092646,42.4315029,107461,3061,1,,0,,
-76.5091798,42.4315055,107462,3061,1,,0,,
-76.509095,42.4315081,107463,3061,1,,0,,
-76.5090102,42.4315102,107464,3061,1,,0,,
-76.5089253,42.4315122,107465,3061,1,,0,,
-76.5088405,42.4315142,107466,3061,1,,0,,
-76.5088433,42.4315772,107467,3062,1,,0,,
-76.5089285,42.4315752,107468,3062,1,,0,,
-76.5090138,42.4315732,107469,3062,1,,0,,
-76.509099,42.431571,107470,3062,1,,0,,
-76.5091842,42.4315684,107471,3062,1,,0,,
-76.5092694,42.4315658,107472,3062,1,,0,,
-76.5093547,42.4315636,107473,3062,1,,0,,
-76.5094399,42.4315615,107474,3062,1,,0,,
-76.5095252,42.4315594,107475,3062,1,,0,,
-76.5096103,42.4315563,107476,3062,1,,0,,
-76.5088901,42.4304123,107477,3063,1,,0,,
-76.5089367,42.4304115,107478,3063,1,,0,,
-76.5088912,42.4304438,107479,3063,2,,0,,
-76.5089377,42.430443,107480,3063,2,,0,,
-76.5092283,42.430406,107481,3064,1,,0,,
-76.5093124,42.4304044,107482,3064,1,,0,,
-76.5093965,42.4304027,107483,3064,1,,0,,
-76.5094805,42.4304011,107484,3064,1,,0,,
-76.5095646,42.4303995,107485,3064,1,,0,,
-76.5096487,42.4303978,107486,3064,1,,0,,
-76.5097328,42.4303962,107487,3064,1,,0,,
-76.5098169,42.4303946,107488,3064,1,,0,,
-76.509901,42.4303932,107489,3064,1,,0,,
