link_id,tmc_corridor_name,tmc_road_sequence,tmc,link_type_name,from_node_id,to_node_id,geometry,link_type_code,FT,AT,nlanes,link_distance_VDF,free_speed,capacity,k_critical,v_congestion_cutoff,AM_Volume,AM_speed_BPR,AM_speed_QVDF, AM_t0,AM_t3,AM_P, AM_D,AM_DC_ratio,AM_mu,AM_gamma,vh06,vh07,vh08,vh09,vh10,vh11,vh12,vh13,vh14,vh15,vh16,vh17,vh18,vh19,vrh06,vrh07,vrh08,vrh09,vrh10,vrh11,vrh12,vrh13,vrh14,vrh15,vrh16,vrh17,vrh18,vrh19,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,vr06:00,vr06:15,vr06:30,vr06:45,vr07:00,vr07:15,vr07:30,vr07:45,vr08:00,vr08:15,vr08:30,vr08:45,vr09:00,vr09:15,vr09:30,vr09:45,vr10:00,vr10:15,vr10:30,vr10:45,vr11:00,vr11:15,vr11:30,vr11:45,vr12:00,vr12:15,vr12:30,vr12:45,vr13:00,vr13:15,vr13:30,vr13:45,vr14:00,vr14:15,vr14:30,vr14:45,vr15:00,vr15:15,vr15:30,vr15:45,vr16:00,vr16:15,vr16:30,vr16:45,vr17:00,vr17:15,vr17:30,vr17:45,vr18:00,vr18:15,vr18:30,vr18:45,vr19:00,vr19:15,vr19:30,vr19:45,
2633,network_wide,-1,,tertiary,960,26,"LINESTRING (-76.4992690 42.4445970, -76.4992690 42.4446320, -76.4992700 42.4447060, -76.4992700 42.4448090)",,1,1,0,0.014630,48.000000,1200.000000,45.000000,40.799999,333.956608,47.999998,47.999993, 12.000000,12.000000,0.000000, 27.829717,0.023191,1200.000000,48488136521425426181466882048.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2634,network_wide,-1,,tertiary,26,960,"LINESTRING (-76.4992700 42.4448090, -76.4992700 42.4447060, -76.4992690 42.4446320, -76.4992690 42.4445970)",,1,1,0,0.014630,48.000000,1200.000000,45.000000,40.799999,293.808343,47.999999,47.999996, 12.000000,12.000000,0.000000, 24.484029,0.020403,1200.000000,376400479929652824109855277056.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2639,network_wide,-1,,trunk,1449,1216,"LINESTRING (-76.5052040 42.4500010, -76.5053171 42.4498980, -76.5057337 42.4495068, -76.5059405 42.4493013, -76.5060573 42.4491766, -76.5061258 42.4490255)",,1,1,0,0.082704,48.000000,2200.000000,45.000000,40.799999,289.633345,48.000000,48.000000, 12.000000,12.000000,0.000000, 12.068056,0.005485,2200.000000,926154629321409897570216855801564233728.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2640,network_wide,-1,,trunk,1329,1450,"LINESTRING (-76.5041352 42.4509442, -76.5043119 42.4507875, -76.5044327 42.4506813, -76.5045378 42.4505880)",,1,1,0,0.032057,64.000000,2200.000000,45.000000,54.400002,289.633345,64.000000,64.000000, 12.000000,12.000000,0.000000, 12.068056,0.005485,2200.000000,694615755508271951376700627954333384704.000000,64.000,64.000,64.000,64.000,64.000,64.000,63.200,64.000,64.000,64.000,64.000,64.000,64.000,64.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,54.400,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2641,network_wide,-1,,trunk,1217,1451,"LINESTRING (-76.5044503 42.4505218, -76.5043460 42.4506140, -76.5042450 42.4507030, -76.5042140 42.4507310, -76.5040402 42.4508927)",,1,1,0,0.033083,64.000000,2200.000000,45.000000,54.400002,288.147142,64.000000,64.000000, 12.000000,12.000000,0.000000, 12.006131,0.005457,2200.000000,754210443853777428564551916919346692096.000000,64.000,64.000,64.000,64.000,64.000,64.000,63.200,64.000,64.000,64.000,64.000,64.000,64.000,64.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,54.400,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2642,network_wide,-1,,trunk,1451,1452,"LINESTRING (-76.5040402 42.4508927, -76.5038103 42.4511252, -76.5035632 42.4513456, -76.5034670 42.4514366, -76.5034218 42.4514792, -76.5033321 42.4515542)",,1,1,0,0.058285,64.000000,2200.000000,45.000000,54.400002,288.147142,64.000000,64.000000, 12.000000,12.000000,0.000000, 8.004087,0.003638,2200.000000,495396218137508461505532135072170632019968.000000,64.000,64.000,64.000,64.000,64.000,64.000,63.200,64.000,64.000,64.000,64.000,64.000,64.000,64.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,54.400,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,64.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2643,network_wide,-1,,primary,1453,119,"LINESTRING (-76.4747364 42.4435705, -76.4745893 42.4436139, -76.4744393 42.4436635, -76.4740172 42.4438287, -76.4738019 42.4439039, -76.4735746 42.4439591, -76.4733569 42.4440003, -76.4731224 42.4440228, -76.4729030 42.4440250, -76.4726620 42.4440150, -76.4724230 42.4439820, -76.4721530 42.4439270, -76.4716876 42.4438219, -76.4714312 42.4437759, -76.4711430 42.4437433, -76.4708443 42.4437247, -76.4705194 42.4437170, -76.4703845 42.4437163)",,1,1,0,0.231231,48.000000,1800.000000,45.000000,40.799999,446.547902,47.999999,47.999996, 12.000000,12.000000,0.000000, 37.212325,0.020674,1800.000000,457444799721772853965921189888.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2644,network_wide,-1,,primary,119,1453,"LINESTRING (-76.4703845 42.4437163, -76.4705194 42.4437170, -76.4708443 42.4437247, -76.4711430 42.4437433, -76.4714312 42.4437759, -76.4716876 42.4438219, -76.4721530 42.4439270, -76.4724230 42.4439820, -76.4726620 42.4440150, -76.4729030 42.4440250, -76.4731224 42.4440228, -76.4733569 42.4440003, -76.4735746 42.4439591, -76.4738019 42.4439039, -76.4740172 42.4438287, -76.4744393 42.4436635, -76.4745893 42.4436139, -76.4747364 42.4435705)",,1,1,0,0.231231,48.000000,1800.000000,45.000000,40.799999,417.365573,47.999999,47.999997, 12.000000,12.000000,0.000000, 34.780464,0.019322,1800.000000,1348843555064398150639711944704.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2645,network_wide,-1,,primary,1454,1455,"LINESTRING (-76.4702151 42.4437293, -76.4696673 42.4437504)",,1,1,0,0.028036,80.000000,1800.000000,45.000000,68.000000,595.543429,80.000000,80.000000, 12.000000,12.000000,0.000000, 16.542873,0.009190,1800.000000,117951597604327817528884269041057792.000000,80.000,80.000,80.000,80.000,80.000,80.000,79.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,68.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2646,network_wide,-1,,primary,1455,1454,"LINESTRING (-76.4696673 42.4437504, -76.4702151 42.4437293)",,1,1,0,0.028036,80.000000,1800.000000,45.000000,68.000000,575.116765,80.000000,79.999999, 12.000000,12.000000,0.000000, 23.963199,0.013313,1800.000000,313878979818050236062523604336640.000000,80.000,80.000,80.000,80.000,80.000,80.000,79.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,68.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2647,network_wide,-1,,primary,631,1456,"LINESTRING (-76.4687081 42.4438481, -76.4680760 42.4439830, -76.4665420 42.4444080, -76.4656092 42.4446883, -76.4654910 42.4447410, -76.4649168 42.4449629)",,1,1,0,0.208943,48.000000,1800.000000,45.000000,40.799999,276.363684,48.000000,47.999999, 12.000000,12.000000,0.000000, 23.030307,0.012795,1800.000000,987488360608080843379850986127360.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2648,network_wide,-1,,primary,1456,631,"LINESTRING (-76.4649168 42.4449629, -76.4654910 42.4447410, -76.4656092 42.4446883, -76.4665420 42.4444080, -76.4680760 42.4439830, -76.4687081 42.4438481)",,1,1,0,0.208943,48.000000,1800.000000,45.000000,40.799999,266.006377,48.000000,47.999999, 12.000000,12.000000,0.000000, 22.167198,0.012315,1800.000000,1819511420831518600258898297356288.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.800,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2649,network_wide,-1,,trunk,1457,689,"LINESTRING (-76.5201270 42.4195570, -76.5199457 42.4196993, -76.5198810 42.4197490, -76.5197640 42.4198447, -76.5194357 42.4201130)",,1,1,0,0.052175,48.000000,2200.000000,45.000000,40.799999,52.581454,48.000000,48.000000, 12.000000,12.000000,0.000000, 1.460596,0.000664,2200.000000,436917146507682481340200752568751509563144375296327680.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.409,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.903,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2650,network_wide,-1,,trunk,689,1457,"LINESTRING (-76.5194357 42.4201130, -76.5197640 42.4198447, -76.5198810 42.4197490, -76.5199457 42.4196993, -76.5201270 42.4195570)",,1,1,0,0.052175,48.000000,2200.000000,45.000000,40.799999,9.125700,48.000000,48.000000, 12.000000,12.000000,0.000000, 0.253492,0.000115,2200.000000,644853869848798542690675009449396311498483613607467892544060260352.000000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2651,network_wide,-1,,trunk,689,1458,"LINESTRING (-76.5194357 42.4201130, -76.5187740 42.4206550, -76.5184195 42.4209456, -76.5176934 42.4215407, -76.5175405 42.4216661, -76.5172423 42.4219106, -76.5170840 42.4220363, -76.5164209 42.4225838, -76.5162889 42.4226920, -76.5155195 42.4233227, -76.5152266 42.4235628, -76.5151141 42.4236550, -76.5149144 42.4238187, -76.5148030 42.4239100)",,1,1,0,0.353226,48.000000,2200.000000,45.000000,40.799999,52.581454,48.000000,48.000000, 12.000000,12.000000,0.000000, 1.460596,0.000664,2200.000000,436917146507682481340200752568751509563144375296327680.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.409,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.903,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
2652,network_wide,-1,,trunk,1458,689,"LINESTRING (-76.5148030 42.4239100, -76.5149144 42.4238187, -76.5151141 42.4236550, -76.5152266 42.4235628, -76.5155195 42.4233227, -76.5162889 42.4226920, -76.5164209 42.4225838, -76.5170840 42.4220363, -76.5172423 42.4219106, -76.5175405 42.4216661, -76.5176934 42.4215407, -76.5184195 42.4209456, -76.5187740 42.4206550, -76.5194357 42.4201130)",,1,1,0,0.353226,48.000000,2200.000000,45.000000,40.799999,9.125700,48.000000,48.000000, 12.000000,12.000000,0.000000, 0.253492,0.000115,2200.000000,644853869848798542690675009449396311498483613607467892544060260352.000000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
