first_column,agent_id,o_zone_id,d_zone_id,OD_key,path_id,activity_zone_sequence,activity_agent_type_sequence,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
,112,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,509.0166,T0829,509,505,5.5667,5.3510,0.6,0.2,141->925,
,113,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,581.0333,T0941,581,580,5.6834,5.3510,0.7,0.3,576->1654,
,114,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,652.9999,T1052,652,650,5.1960,5.3510,0.2,0.1,,
,115,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,725.0165,T1205,725,725,5.4501,5.3510,0.4,0.1,142->141,
,116,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,797.0334,T1317,797,795,5.7999,5.3510,0.8,0.4,142->141,
,117,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,869.0004,T1429,869,865,5.3329,5.3510,0.1,0.1,,
,118,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,941.0173,T1541,941,940,5.3994,5.3510,0.4,0.1,141->925,
,119,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,1013.0343,T1653,1013,1010,5.5657,5.3510,0.5,0.2,142->141,
,120,25,26,25->26,0,,,0,0,0,0,1,auto,1,AM,1,0,523.5165,T0843,523,520,3.6335,2.7012,0.3,0.1,,
,121,25,26,25->26,0,,,0,0,0,0,1,auto,1,AM,1,0,935.4661,T1535,935,935,3.8005,2.7012,0.4,0.1,1737->847,
,122,25,26,25->26,0,,,0,0,0,0,1,auto,1,AM,1,0,548.4300,T0908,548,545,3.4450,2.7012,0.2,0.0,,
